NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
CF567B;LAmax;A;7000.0;93.8;86.6;81.6;76.5;68.6;59.9;53.6;47.1;40.2;32.7
CF567B;LAmax;D;10000.0;95.2;87.9;83.6;78.8;71.3;63.0;57.3;50.4;44.2;36.9
CF567B;LAmax;D;13000.0;98.1;91.0;86.7;82.0;74.5;66.3;60.7;53.9;46.9;39.6
CF567B;LAmax;D;16000.0;100.5;93.7;89.3;84.6;77.3;69.2;63.5;56.8;49.4;42.1
CF567B;LAmax;D;19000.0;102.7;96.0;91.7;87.1;79.7;71.7;66.1;59.5;52.2;44.9
CF567B;LAmax;D;23500.0;107.2;100.9;96.5;91.9;84.7;76.8;71.4;64.6;57.7;50.4
CF567B;PNLTM;A;3000.0;104.1;97.0;91.8;86.1;77.1;67.5;60.2;52.3;42.5;30.4
CF567B;PNLTM;A;4000.0;105.2;97.9;92.6;86.9;78.0;68.2;61.0;53.2;43.0;32.1
CF567B;PNLTM;A;5000.0;106.1;98.6;93.4;87.6;78.6;69.0;61.8;54.1;44.4;33.9
CF567B;PNLTM;A;6000.0;106.9;99.4;94.0;88.2;79.2;69.6;62.5;54.9;46.2;35.8
CF567B;PNLTM;A;7000.0;107.6;99.9;94.6;88.8;79.7;70.2;63.0;55.6;48.1;38.0
CF567B;PNLTM;D;10000.0;108.1;101.1;96.4;91.1;82.8;73.6;67.1;59.5;53.0;43.9
CF567B;PNLTM;D;13000.0;111.0;104.1;99.4;94.3;86.2;77.1;70.8;63.4;56.9;48.0
CF567B;PNLTM;D;16000.0;113.5;106.6;102.0;97.0;89.0;80.1;74.0;66.7;60.2;51.2
CF567B;PNLTM;D;19000.0;115.7;108.9;104.3;99.4;91.6;82.9;76.9;69.7;63.2;54.2
CF567B;PNLTM;D;23500.0;120.2;113.5;109.0;104.3;96.9;88.5;82.8;75.4;68.9;60.2
CF567B;SEL;A;3000.0;94.5;90.4;87.4;84.1;78.7;72.4;67.5;62.3;54.9;48.5
CF567B;SEL;A;4000.0;95.2;90.9;87.8;84.6;79.2;73.0;68.3;63.2;55.6;49.4
CF567B;SEL;A;5000.0;95.7;91.4;88.3;85.0;79.6;73.6;68.8;63.9;56.6;51.0
CF567B;SEL;A;6000.0;96.1;91.8;88.6;85.4;80.1;74.1;69.5;64.5;57.9;52.8
CF567B;SEL;A;7000.0;96.6;92.1;89.0;85.7;80.4;74.5;69.9;65.1;59.1;53.9
CF567B;SEL;D;10000.0;96.3;92.1;89.4;86.3;81.4;75.9;72.0;67.0;61.3;51.9
CF567B;SEL;D;13000.0;99.2;95.2;92.4;89.4;84.7;79.3;75.4;70.5;64.5;56.1
CF567B;SEL;D;16000.0;101.7;97.6;95.0;92.1;87.4;82.1;78.3;73.5;67.3;60.0
CF567B;SEL;D;19000.0;103.9;99.9;97.3;94.5;89.9;84.7;81.0;76.2;70.3;63.7
CF567B;SEL;D;23500.0;108.4;104.5;102.0;99.3;95.0;89.9;86.4;81.5;75.5;69.5
CF66D;EPNL;A;8000.0;105.5;100.1;95.8;91.0;82.1;73.7;67.7;61.0;52.2;43.3
CF66D;EPNL;A;14000.0;110.0;105.0;100.9;96.5;88.5;80.6;75.0;68.7;60.9;52.6
CF66D;EPNL;D;20000.0;112.1;107.2;103.3;99.0;91.5;83.8;78.4;72.3;64.8;56.8
CF66D;EPNL;D;28000.0;114.1;109.4;105.6;101.5;94.4;87.0;81.7;75.8;68.8;61.1
CF66D;EPNL;D;36000.0;116.2;111.6;107.9;104.0;97.3;90.1;85.0;79.3;72.7;65.3
CF66D;LAmax;A;8000.0;99.2;92.0;86.6;81.0;72.1;63.0;56.5;49.1;40.8;32.5
CF66D;LAmax;A;14000.0;102.1;95.0;89.9;84.5;76.0;67.0;60.6;53.3;45.1;37.1
CF66D;LAmax;D;20000.0;104.5;97.6;92.7;87.5;79.3;70.4;64.1;56.9;48.9;41.0
CF66D;LAmax;D;28000.0;106.2;99.4;94.6;89.5;81.5;72.6;66.4;59.3;51.3;43.6
CF66D;LAmax;D;36000.0;107.8;101.1;96.5;91.5;83.7;74.9;68.7;61.7;53.8;46.2
CF66D;PNLTM;A;8000.0;113.1;104.9;98.8;92.1;80.4;69.2;61.4;52.8;42.1;31.4
CF66D;PNLTM;A;14000.0;117.6;109.8;103.9;97.6;86.8;76.1;68.7;60.5;50.8;40.7
CF66D;PNLTM;D;20000.0;119.7;112.0;106.3;100.1;89.8;79.3;72.1;64.1;54.7;44.9
CF66D;PNLTM;D;28000.0;121.7;114.2;108.6;102.6;92.7;82.5;75.4;67.6;58.7;49.2
CF66D;PNLTM;D;36000.0;123.8;116.4;110.9;105.1;95.6;85.6;78.7;71.1;62.6;53.4
CF66D;SEL;A;8000.0;100.7;95.5;91.7;87.5;81.1;74.0;68.8;63.0;56.3;49.7
CF66D;SEL;A;14000.0;104.4;99.5;95.9;92.0;85.9;79.0;73.9;68.3;61.7;55.2
CF66D;SEL;D;20000.0;106.8;102.2;98.7;95.0;89.0;82.3;77.3;71.8;65.4;58.9
CF66D;SEL;D;28000.0;109.3;104.8;101.4;98.0;92.2;85.6;80.7;75.3;69.0;62.6
CF66D;SEL;D;36000.0;110.9;106.6;103.3;100.0;94.3;87.8;83.0;77.6;71.4;65.1
CF680C;EPNL;A;5500.0;99.3;94.5;91.0;87.4;81.6;74.9;69.6;63.6;56.4;48.1
CF680C;EPNL;A;7000.0;100.6;95.7;92.0;88.3;82.4;75.5;70.0;63.9;56.8;49.0
CF680C;EPNL;A;12000.0;102.6;97.6;94.0;89.9;83.4;76.4;71.0;64.7;56.7;46.8
CF680C;EPNL;A;15000.0;106.7;101.8;98.2;93.7;86.3;78.4;72.6;66.1;57.9;47.6
CF680C;EPNL;D;17000.0;110.8;105.8;101.9;97.2;88.2;78.4;72.9;65.9;56.7;44.1
CF680C;EPNL;D;21000.0;109.4;104.6;100.9;96.5;88.3;79.5;74.2;67.6;58.7;46.5
CF680C;EPNL;D;25000.0;108.6;104.0;100.4;96.2;88.7;80.6;75.5;69.2;60.7;49.0
CF680C;EPNL;D;33000.0;108.2;103.9;100.6;96.7;90.2;83.1;78.3;72.5;64.6;53.8
CF680C;EPNL;D;41000.0;108.8;104.7;101.6;98.1;92.2;85.9;81.3;75.8;68.6;59.0
CF680C;EPNL;D;54000.0;112.5;108.7;106.0;103.1;98.4;92.9;88.8;84.1;78.3;71.1
CF680C;LAmax;A;5500.0;94.4;87.4;82.8;78.0;70.4;61.9;55.7;48.8;40.9;31.7
CF680C;LAmax;A;7000.0;95.3;88.1;83.5;78.5;70.7;62.1;55.8;49.0;40.9;31.4
CF680C;LAmax;A;12000.0;95.9;88.8;84.1;79.1;71.3;62.7;56.4;49.6;41.7;32.5
CF680C;LAmax;A;15000.0;98.9;91.2;86.2;80.7;72.3;63.4;57.0;50.1;42.0;32.1
CF680C;LAmax;D;17000.0;101.6;93.6;87.8;81.4;71.6;62.2;55.8;48.8;40.6;30.5
CF680C;LAmax;D;21000.0;100.8;93.1;87.6;81.7;72.6;63.6;57.4;50.7;42.7;33.0
CF680C;LAmax;D;25000.0;100.6;93.1;87.8;82.3;73.8;65.0;59.0;52.4;44.7;35.2
CF680C;LAmax;D;33000.0;101.3;94.2;89.3;84.2;76.3;67.9;62.1;55.7;48.2;39.2
CF680C;LAmax;D;41000.0;103.1;96.3;91.5;86.7;79.1;70.9;65.1;58.9;51.5;42.6
CF680C;LAmax;D;54000.0;109.7;103.2;98.8;94.0;86.4;78.2;72.5;66.2;59.0;50.4
CF680C;PNLTM;A;5500.0;106.1;98.9;94.0;88.7;80.5;71.8;65.3;58.2;49.3;38.5
CF680C;PNLTM;A;7000.0;106.7;99.4;94.7;89.4;81.2;72.2;65.5;58.4;50.0;40.3
CF680C;PNLTM;A;12000.0;108.8;101.2;96.0;90.5;81.9;72.8;66.2;59.0;50.1;39.1
CF680C;PNLTM;A;15000.0;111.5;103.8;98.6;93.1;84.1;74.1;67.1;59.8;51.8;42.8
CF680C;PNLTM;D;17000.0;113.3;105.9;100.6;94.6;84.3;73.0;66.1;58.3;48.6;36.0
CF680C;PNLTM;D;21000.0;113.2;105.9;100.6;94.7;85.1;74.7;68.0;60.5;51.3;39.6
CF680C;PNLTM;D;25000.0;113.4;106.1;101.0;95.2;86.0;76.3;69.7;62.5;53.7;42.8
CF680C;PNLTM;D;33000.0;114.6;107.4;102.4;96.8;88.3;79.4;73.1;66.2;58.0;48.1
CF680C;PNLTM;D;41000.0;116.3;109.3;104.4;99.1;91.0;82.6;76.5;69.8;61.9;52.2
CF680C;PNLTM;D;54000.0;122.0;115.1;110.6;105.8;98.2;90.1;84.6;78.2;70.2;59.8
CF680C;SEL;A;5500.0;95.9;93.2;90.4;87.2;82.1;76.2;71.6;66.4;60.4;53.5
CF680C;SEL;A;7000.0;96.6;93.7;90.7;87.5;82.2;76.2;71.5;66.4;60.4;53.4
CF680C;SEL;A;12000.0;98.0;94.9;91.8;88.5;83.0;76.9;72.2;67.1;61.0;53.9
CF680C;SEL;A;15000.0;99.2;97.1;93.8;90.1;84.2;77.6;72.9;67.7;61.6;54.5
CF680C;SEL;D;17000.0;104.5;99.3;95.3;90.7;83.1;75.4;70.6;65.4;59.2;51.4
CF680C;SEL;D;21000.0;103.1;98.4;94.7;90.5;83.7;76.8;72.3;67.3;61.4;53.9
CF680C;SEL;D;25000.0;102.5;98.0;94.6;90.8;84.6;78.2;73.8;69.1;63.4;56.2
CF680C;SEL;D;33000.0;102.6;98.5;95.5;92.1;86.7;80.9;76.9;72.3;66.9;60.1
CF680C;SEL;D;41000.0;104.0;100.1;97.3;94.2;89.2;83.8;79.9;75.4;70.1;63.5
CF680C;SEL;D;54000.0;109.8;106.1;103.6;100.8;96.1;90.8;86.9;82.6;77.5;71.2
CF680E;EPNL;A;6000.0;103.9;97.3;93.3;89.2;83.3;76.4;71.3;65.1;57.5;48.4
CF680E;EPNL;A;12000.0;105.2;99.1;94.9;90.7;84.5;77.3;72.2;65.9;58.2;49.1
CF680E;EPNL;D;34000.0;112.6;106.9;102.8;98.5;91.3;83.5;78.6;72.5;64.2;54.1
CF680E;EPNL;D;42000.0;112.3;107.7;103.9;99.9;93.3;86.1;81.5;75.5;67.9;57.7
CF680E;EPNL;D;52000.0;112.6;107.7;104.3;100.8;95.1;88.9;85.0;78.4;71.4;62.8
CF680E;EPNL;D;62000.0;116.7;111.9;108.6;105.4;100.2;94.3;89.8;84.3;77.5;69.2
CF680E;LAmax;A;6000.0;93.8;86.6;82.0;77.2;69.6;61.4;55.4;48.7;41.1;33.0
CF680E;LAmax;A;12000.0;96.7;89.2;84.3;79.1;71.0;62.4;56.2;49.2;41.6;33.5
CF680E;LAmax;D;34000.0;105.5;97.4;92.0;86.3;77.7;68.4;61.8;54.3;46.2;37.4
CF680E;LAmax;D;42000.0;106.0;98.2;93.2;88.0;79.8;70.7;64.2;56.9;48.8;40.1
CF680E;LAmax;D;52000.0;107.5;100.1;95.2;90.2;82.3;73.8;67.6;60.6;52.7;44.0
CF680E;LAmax;D;62000.0;111.7;104.4;99.6;94.5;86.6;78.4;72.4;65.6;57.6;48.8
CF680E;PNLTM;A;6000.0;109.5;101.0;95.4;90.1;81.5;72.2;65.5;57.9;49.3;39.5
CF680E;PNLTM;A;12000.0;112.7;104.5;99.3;93.5;83.9;73.1;66.1;58.3;49.6;39.9
CF680E;PNLTM;D;34000.0;121.5;113.4;107.5;100.9;89.6;79.6;73.1;65.6;55.8;43.7
CF680E;PNLTM;D;42000.0;121.6;113.9;108.4;102.4;92.2;82.4;75.9;68.9;59.1;47.2
CF680E;PNLTM;D;52000.0;121.2;113.2;107.7;101.8;94.1;85.1;79.7;72.4;63.5;51.7
CF680E;PNLTM;D;62000.0;126.4;118.8;113.5;107.6;99.9;90.8;85.0;78.2;69.5;58.3
CF680E;SEL;A;6000.0;99.1;93.5;90.3;87.1;81.9;76.1;71.7;66.6;60.3;53.7
CF680E;SEL;A;12000.0;100.0;94.8;91.5;88.2;82.8;76.9;72.3;67.1;60.8;54.2
CF680E;SEL;D;34000.0;106.7;101.4;98.1;94.5;88.6;82.2;77.6;72.2;65.9;58.9
CF680E;SEL;D;42000.0;107.2;102.4;99.4;96.0;90.6;84.4;79.9;74.6;68.4;61.5
CF680E;SEL;D;52000.0;108.4;104.1;101.2;98.2;93.2;87.4;83.0;77.6;71.6;64.8
CF680E;SEL;D;62000.0;112.7;108.3;105.4;102.5;97.6;91.9;87.7;82.5;76.5;70.4
CF700;EPNL;A;850.0;106.9;101.5;97.2;92.0;81.9;72.4;66.5;60.0;52.6;41.8
CF700;EPNL;A;1500.0;109.0;103.7;99.8;95.5;87.0;77.4;70.8;63.6;55.2;46.1
CF700;EPNL;D;2500.0;109.5;104.2;100.3;96.0;88.8;81.4;76.0;69.9;62.9;53.7
CF700;EPNL;D;3750.0;115.3;109.9;105.8;101.0;92.9;85.0;79.2;72.6;64.8;54.1
CF700;LAmax;A;850.0;98.2;90.6;84.9;78.7;68.7;59.1;52.4;45.3;37.6;29.2
CF700;LAmax;A;1500.0;100.5;93.5;88.6;83.5;74.6;64.9;57.6;49.7;41.7;33.0
CF700;LAmax;D;2500.0;101.0;94.0;89.1;84.0;75.9;66.9;60.2;52.8;44.8;36.1
CF700;LAmax;D;3750.0;108.6;101.4;96.3;91.0;82.4;72.6;65.3;57.2;48.4;38.9
CF700;PNLTM;A;850.0;114.5;106.3;100.2;93.1;80.2;67.9;60.2;51.8;42.5;29.9
CF700;PNLTM;A;1500.0;116.6;108.5;102.8;96.6;85.3;72.9;64.5;55.4;45.1;34.2
CF700;PNLTM;D;2500.0;117.1;109.0;103.3;97.1;87.1;76.9;69.7;61.7;52.8;41.8
CF700;PNLTM;D;3750.0;122.9;114.7;108.8;102.1;91.2;80.5;72.9;64.4;54.7;42.2
CF700;SEL;A;850.0;100.7;95.3;91.2;86.4;78.7;71.4;66.2;60.5;54.4;47.4
CF700;SEL;A;1500.0;102.8;97.8;94.1;90.0;83.4;75.9;70.1;63.7;57.2;50.0
CF700;SEL;D;2500.0;104.2;99.5;96.1;92.5;86.7;79.9;74.7;68.9;62.3;55.1
CF700;SEL;D;3750.0;111.3;106.4;102.8;99.0;92.6;85.1;79.2;72.7;65.4;57.4
CFM562;EPNL;A;5000.0;102.9;98.0;94.2;89.7;82.7;75.3;70.1;64.1;56.8;46.4
CFM562;EPNL;A;10000.0;106.3;101.5;97.8;93.6;87.0;79.9;74.8;68.8;61.6;52.2
CFM562;EPNL;D;10000.0;106.3;101.5;97.8;93.6;87.0;79.9;74.8;68.8;61.6;52.2
CFM562;EPNL;D;15500.0;111.1;106.5;102.9;99.1;93.1;86.4;81.3;75.5;68.4;60.4
CFM562;LAmax;A;5000.0;96.4;89.8;85.2;80.4;72.6;64.0;57.5;50.3;42.1;33.4
CFM562;LAmax;A;10000.0;100.5;94.0;89.2;84.4;76.7;68.7;61.8;54.7;46.5;37.8
CFM562;LAmax;D;10000.0;100.5;94.0;89.2;84.4;76.7;68.7;61.8;54.7;46.5;37.8
CFM562;LAmax;D;15500.0;106.1;99.5;94.8;89.9;82.3;73.9;67.8;60.8;52.6;43.9
CFM562;PNLTM;A;5000.0;110.5;102.8;97.2;90.8;81.0;70.8;63.8;55.9;46.7;34.5
CFM562;PNLTM;A;10000.0;113.9;106.3;100.8;94.7;85.3;75.4;68.5;60.6;51.5;40.3
CFM562;PNLTM;D;10000.0;113.9;106.3;100.8;94.7;85.3;75.4;68.5;60.6;51.5;40.3
CFM562;PNLTM;D;15500.0;118.7;111.3;105.9;100.2;91.4;81.9;75.0;67.3;58.3;48.5
CFM562;SEL;A;5000.0;97.9;93.5;90.4;87.1;81.9;75.6;70.7;64.9;58.2;51.0
CFM562;SEL;A;10000.0;101.5;97.2;94.2;91.0;85.9;79.8;75.0;69.3;62.6;55.4
CFM562;SEL;D;10000.0;101.5;97.2;94.2;91.0;85.9;79.8;75.0;69.3;62.6;55.4
CFM562;SEL;D;15500.0;106.5;102.5;99.6;96.5;91.6;85.7;81.0;75.5;68.9;61.6
CFM563;EPNL;A;2500.0;97.8;92.7;89.4;85.3;78.6;71.2;65.4;58.6;51.7;45.2
CFM563;EPNL;A;3500.0;100.1;94.8;91.3;87.0;80.0;72.5;66.7;60.0;53.2;46.8
CFM563;EPNL;A;4500.0;102.9;97.1;93.5;88.9;81.8;74.3;68.5;61.9;55.1;48.8
CFM563;EPNL;A;5500.0;104.6;98.8;95.2;90.6;83.5;76.2;70.5;63.8;57.1;50.8
CFM563;EPNL;D;6500.0;101.8;97.2;93.6;89.5;82.7;75.8;70.5;63.9;57.2;50.9
CFM563;EPNL;D;9000.0;103.8;99.1;95.5;91.2;84.5;77.7;72.5;66.1;59.5;53.4
CFM563;EPNL;D;11500.0;103.4;98.9;95.5;91.8;85.9;79.6;74.8;68.7;62.5;56.7
CFM563;EPNL;D;14000.0;103.2;99.0;95.9;92.8;87.7;81.8;77.3;71.5;65.7;60.2
CFM563;EPNL;D;16500.0;104.3;100.3;97.5;94.6;89.9;84.3;80.0;74.5;68.9;63.7
CFM563;EPNL;D;19000.0;107.4;103.6;100.9;98.0;93.3;87.7;83.4;78.0;72.6;67.5
CFM563;LAmax;A;2500.0;93.4;85.7;80.8;75.6;67.4;58.2;51.5;44.0;36.5;29.1
CFM563;LAmax;A;3500.0;94.5;86.7;81.8;76.5;68.2;59.1;52.5;45.1;37.6;30.4
CFM563;LAmax;A;4500.0;95.8;88.0;83.0;77.7;69.5;60.4;53.9;46.6;39.2;32.1
CFM563;LAmax;A;5500.0;97.2;89.3;84.4;79.1;71.0;62.0;55.6;48.3;41.0;33.9
CFM563;LAmax;D;6500.0;95.8;89.1;84.5;79.6;71.7;63.2;56.9;49.8;42.5;35.7
CFM563;LAmax;D;9000.0;97.0;90.3;85.8;80.9;73.2;64.8;58.6;51.6;44.5;37.8
CFM563;LAmax;D;11500.0;98.6;92.0;87.4;82.7;75.0;66.7;60.6;53.8;46.8;40.2
CFM563;LAmax;D;14000.0;100.4;93.8;89.3;84.5;77.0;68.8;62.8;56.0;49.2;42.7
CFM563;LAmax;D;16500.0;102.2;95.7;91.2;86.5;79.0;70.9;65.0;58.4;51.6;45.3
CFM563;LAmax;D;19000.0;104.4;97.9;93.5;88.9;81.5;73.5;67.6;61.1;54.5;48.3
CFM563;PNLTM;A;2500.0;106.5;98.3;92.9;86.8;77.3;67.1;59.6;51.3;42.9;35.0
CFM563;PNLTM;A;3500.0;107.9;99.6;94.1;88.0;78.4;68.4;61.0;52.8;44.5;36.7
CFM563;PNLTM;A;4500.0;109.3;101.0;95.5;89.4;79.9;70.0;62.6;54.5;46.3;38.5
CFM563;PNLTM;A;5500.0;110.8;102.4;97.0;91.0;81.6;71.7;64.4;56.3;48.1;40.4
CFM563;PNLTM;D;6500.0;108.6;101.4;96.2;90.4;82.0;72.6;65.7;57.8;49.8;42.2
CFM563;PNLTM;D;9000.0;109.9;102.7;97.5;92.0;83.7;74.5;67.7;60.0;52.1;44.6
CFM563;PNLTM;D;11500.0;111.4;104.2;99.2;93.8;85.8;76.7;70.1;62.5;54.8;47.5
CFM563;PNLTM;D;14000.0;113.0;105.9;100.9;95.8;87.9;79.0;72.6;65.1;57.6;50.5
CFM563;PNLTM;D;16500.0;114.6;107.6;102.7;97.8;90.1;81.4;75.1;67.9;60.6;53.7
CFM563;PNLTM;D;19000.0;116.5;109.6;104.8;100.1;92.6;84.2;78.0;71.1;64.1;57.5
CFM563;SEL;A;2500.0;94.7;90.2;87.1;83.7;78.1;71.5;66.7;61.1;55.4;49.8
CFM563;SEL;A;3500.0;96.3;91.5;88.3;84.7;79.0;72.5;67.7;62.2;56.6;51.2
CFM563;SEL;A;4500.0;97.6;92.8;89.5;85.8;80.1;73.7;69.0;63.6;58.1;52.8
CFM563;SEL;A;5500.0;98.8;93.9;90.6;86.9;81.4;75.0;70.4;65.1;59.7;54.4
CFM563;SEL;D;6500.0;96.4;92.3;89.3;86.1;80.9;75.2;70.8;65.6;60.3;55.4
CFM563;SEL;D;9000.0;97.9;93.7;90.7;87.5;82.4;76.8;72.5;67.5;62.5;57.7
CFM563;SEL;D;11500.0;99.5;95.4;92.5;89.3;84.3;78.9;74.7;69.9;64.9;60.3
CFM563;SEL;D;14000.0;101.1;97.2;94.4;91.3;86.5;81.2;77.1;72.3;67.5;63.0
CFM563;SEL;D;16500.0;102.8;99.0;96.3;93.5;88.8;83.6;79.6;74.9;70.2;65.8
CFM563;SEL;D;19000.0;104.7;101.2;98.7;96.0;91.5;86.4;82.5;78.0;73.4;69.1
CFM565;EPNL;A;2700.0;101.3;94.3;90.4;86.2;80.0;72.7;67.4;60.8;52.3;43.3
CFM565;EPNL;A;6000.0;102.5;96.7;92.8;88.4;81.0;73.5;68.0;61.6;53.0;44.1
CFM565;EPNL;D;12000.0;108.2;104.2;99.8;95.1;86.9;78.2;72.8;65.1;57.4;47.4
CFM565;EPNL;D;15500.0;110.7;106.0;102.0;97.2;89.6;81.5;76.2;69.8;62.2;53.2
CFM565;EPNL;D;19000.0;110.9;106.7;103.2;99.1;92.1;85.1;80.1;73.5;66.4;57.9
CFM565;EPNL;D;22500.0;113.2;108.4;105.0;101.3;94.9;88.4;83.6;77.0;70.4;62.1
CFM565;LAmax;A;2700.0;91.7;84.4;79.7;74.8;67.0;58.5;52.2;45.3;37.5;29.5
CFM565;LAmax;A;6000.0;93.8;86.1;80.9;75.6;67.4;58.7;52.4;45.5;37.7;29.7
CFM565;LAmax;D;12000.0;100.3;92.0;86.2;80.3;71.1;61.7;55.4;48.6;40.9;33.1
CFM565;LAmax;D;15500.0;102.5;94.9;89.5;83.6;74.0;65.0;58.8;52.1;44.7;36.8
CFM565;LAmax;D;19000.0;104.3;96.6;91.1;85.7;77.2;68.2;62.2;55.5;47.9;40.0
CFM565;LAmax;D;22500.0;105.9;98.9;94.1;88.9;80.9;72.5;66.1;59.4;51.7;43.3
CFM565;PNLTM;A;2700.0;106.4;98.4;92.8;87.0;77.8;68.3;61.4;53.5;44.6;35.0
CFM565;PNLTM;A;6000.0;109.3;101.9;96.7;90.9;80.9;70.4;62.6;54.1;45.2;35.7
CFM565;PNLTM;D;12000.0;120.5;112.3;106.1;98.7;87.8;75.1;68.2;57.8;48.4;37.4
CFM565;PNLTM;D;15500.0;119.5;111.8;106.3;100.0;88.7;78.8;72.1;63.1;54.3;42.9
CFM565;PNLTM;D;19000.0;121.8;114.2;108.6;102.6;92.4;81.9;75.7;66.2;57.5;47.3
CFM565;PNLTM;D;22500.0;122.8;115.5;110.2;104.4;94.9;85.9;79.5;70.7;62.2;52.2
CFM565;SEL;A;2700.0;96.6;90.5;87.5;84.2;78.9;72.8;68.2;62.9;56.8;50.3
CFM565;SEL;A;6000.0;97.4;91.6;88.2;84.8;79.3;73.1;68.5;63.3;57.1;50.6
CFM565;SEL;D;12000.0;100.9;96.2;92.4;88.3;81.9;75.5;71.1;66.0;60.0;53.8
CFM565;SEL;D;15500.0;103.6;99.0;95.3;91.5;85.6;79.3;74.9;69.9;64.2;57.9
CFM565;SEL;D;19000.0;104.7;100.5;97.3;93.9;88.3;82.4;78.1;73.2;67.3;61.0
CFM565;SEL;D;22500.0;106.5;102.4;99.6;96.4;91.4;85.7;81.5;76.5;70.8;64.3
CJ610;EPNL;A;700.0;102.9;98.1;94.5;90.6;83.7;75.5;69.5;62.5;54.6;44.6
CJ610;EPNL;A;1800.0;121.7;116.7;112.9;108.7;101.6;93.8;87.9;80.9;72.6;63.0
CJ610;EPNL;D;1800.0;121.7;116.7;112.9;108.7;101.6;93.8;87.9;80.9;72.6;63.0
CJ610;EPNL;D;2600.0;127.6;121.9;117.7;112.8;104.2;96.0;89.9;82.6;74.0;64.2
CJ610;LAmax;A;700.0;98.5;91.9;87.3;82.4;74.3;65.0;58.0;50.1;41.3;31.6
CJ610;LAmax;A;1800.0;117.1;110.3;105.6;100.5;92.2;82.5;75.1;66.7;57.0;46.0
CJ610;LAmax;D;1800.0;117.1;110.3;105.6;100.5;92.2;82.5;75.1;66.7;57.0;46.0
CJ610;LAmax;D;2600.0;122.2;115.0;109.8;104.3;95.3;85.3;77.6;68.9;59.0;47.9
CJ610;PNLTM;A;700.0;110.5;102.9;97.5;91.7;82.0;71.0;63.2;54.3;44.5;32.7
CJ610;PNLTM;A;1800.0;129.3;121.5;115.9;109.8;99.9;89.3;81.6;72.7;62.5;51.1
CJ610;PNLTM;D;1800.0;129.3;121.5;115.9;109.8;99.9;89.3;81.6;72.7;62.5;51.1
CJ610;PNLTM;D;2600.0;135.2;126.7;120.7;113.9;102.5;91.5;83.6;74.4;63.9;52.3
CJ610;SEL;A;700.0;100.8;96.4;93.3;89.9;84.0;77.0;71.5;65.1;57.8;49.6
CJ610;SEL;A;1800.0;119.3;114.8;111.6;108.0;101.9;94.5;88.6;81.6;73.4;63.9
CJ610;SEL;D;1800.0;119.3;114.8;111.6;108.0;101.9;94.5;88.6;81.6;73.4;63.9
CJ610;SEL;D;2600.0;124.7;119.7;116.0;112.0;105.3;97.5;91.3;84.1;75.7;66.1
CT75;EPNL;A;30.0;94.0;89.6;86.5;82.9;77.2;70.6;65.6;59.9;52.9;41.0
CT75;EPNL;A;75.0;94.8;90.6;87.6;84.3;78.7;72.5;67.9;62.5;56.2;45.6
CT75;EPNL;D;75.0;94.8;90.6;87.6;84.3;78.7;72.5;67.9;62.5;56.2;45.6
CT75;EPNL;D;100.0;102.8;98.4;95.3;92.0;86.4;80.1;75.4;70.0;63.5;53.4
CT75;LAmax;A;30.0;86.9;80.5;76.1;71.6;64.5;57.0;51.6;45.6;38.6;30.9
CT75;LAmax;A;75.0;88.1;81.7;77.4;73.0;66.0;58.5;53.3;47.6;41.3;34.5
CT75;LAmax;D;75.0;88.1;81.7;77.4;73.0;66.0;58.5;53.3;47.6;41.3;34.5
CT75;LAmax;D;100.0;95.2;88.9;84.7;80.3;73.4;66.1;60.8;54.8;47.9;40.1
CT75;PNLTM;A;30.0;101.6;94.4;89.5;84.0;75.5;66.1;59.3;51.7;42.8;29.1
CT75;PNLTM;A;75.0;102.4;95.4;90.6;85.4;77.0;68.0;61.6;54.3;46.1;33.7
CT75;PNLTM;D;75.0;102.4;95.4;90.6;85.4;77.0;68.0;61.6;54.3;46.1;33.7
CT75;PNLTM;D;100.0;110.4;103.2;98.3;93.1;84.7;75.6;69.1;61.8;53.4;41.5
CT75;SEL;A;30.0;87.5;83.4;80.5;77.5;72.7;67.4;63.6;59.1;53.6;47.3
CT75;SEL;A;75.0;89.0;85.1;82.5;79.5;75.1;69.9;66.2;62.0;57.2;51.8
CT75;SEL;D;75.0;89.0;85.1;82.5;79.5;75.1;69.9;66.2;62.0;57.2;51.8
CT75;SEL;D;100.0;97.0;92.8;90.1;87.3;82.9;77.8;74.0;69.5;64.1;57.8
EPW118;EPNL;A;700.0;97.3;92.3;88.5;83.9;76.5;68.7;62.9;56.4;46.8;37.6
EPW118;EPNL;A;1000.0;96.5;91.5;87.8;83.5;76.7;69.0;63.1;56.2;45.8;35.9
EPW118;EPNL;D;2000.0;93.4;89.0;85.8;82.2;75.9;68.8;63.5;57.3;47.5;38.2
EPW118;EPNL;D;3000.0;95.5;91.2;88.2;85.0;79.4;73.0;68.1;62.5;54.7;47.2
EPW118;EPNL;D;3800.0;97.2;93.1;90.2;87.2;82.2;76.2;71.8;66.7;60.4;54.5
EPW118;LAmax;A;700.0;88.9;82.0;77.1;71.9;63.6;55.2;49.3;42.9;34.7;27.0
EPW118;LAmax;A;1000.0;88.3;81.5;76.8;71.8;64.0;55.5;49.4;42.4;33.5;25.1
